Time,Throughput (Mbps)
14:26:14,13.42928
14:26:15,12.897088
14:26:16,11.712360000000002
14:26:17,13.370383999999998
14:26:18,11.760152
14:26:19,13.245896000000002
14:26:20,12.774192000000001
14:26:21,13.177672000000001
14:26:22,13.521072
14:26:23,13.19712
14:26:24,12.745648
14:26:25,12.929992
14:26:26,13.452272
14:26:27,13.895568
14:26:28,13.332816
14:26:29,11.955848
14:26:30,13.660032
14:26:31,13.47896
14:26:32,13.304151999999997
14:26:33,13.002247999999998
14:26:34,13.117999999999999
14:26:35,11.698992
14:26:36,13.527136
14:26:37,12.921024
14:26:38,12.633976
14:26:39,13.243344
14:26:40,13.521704
14:26:41,12.578304000000003
14:26:42,13.025744
14:26:43,12.599543999999998
14:26:44,13.695376000000001
14:26:45,14.095448000000001
14:26:46,13.71808
14:26:47,12.098392
14:26:48,13.821704
14:26:49,13.61
14:26:50,14.074864
14:26:51,13.454072
14:26:52,13.392792
14:26:53,11.9512
14:26:54,13.430384
14:26:55,13.033592
14:26:56,13.436240000000002
14:26:57,13.929888
14:26:58,12.229239999999999
14:26:59,13.486808
14:27:00,13.358935999999998
14:27:01,13.461920000000001
14:27:02,13.586768000000003
14:27:03,13.864568
14:27:04,12.224088000000002
14:27:05,12.860128
14:27:06,13.293951999999999
14:27:07,13.608360000000001
14:27:08,13.155280000000003
14:27:09,12.867199999999999
14:27:10,11.815824000000001
14:27:11,13.482096
14:27:12,13.394416
14:27:13,12.671783999999999
14:27:14,13.09948
14:27:15,13.034519999999999
14:27:16,12.338976
14:27:17,12.827952000000002
14:27:18,12.81512
14:27:19,12.869216
14:27:20,13.339296000000001
14:27:21,12.904831999999999
14:27:22,11.580648000000004
14:27:23,12.867695999999999
14:27:24,12.643648000000002
14:27:25,12.774616
14:27:26,12.539048000000001
14:27:27,12.869056
14:27:28,11.632544000000001
14:27:29,13.710624
14:27:30,13.530503999999999
14:27:31,13.134375999999998
14:27:32,13.702696
14:27:33,13.800944
14:27:34,11.472368
14:27:35,12.794704000000001
14:27:36,12.825416000000002
14:27:37,13.507551999999999
14:27:38,12.66816
14:27:39,11.87596
14:27:40,11.087496000000002
14:27:41,12.310424000000001
14:27:42,11.839464
14:27:43,13.244439999999999
14:27:44,12.652112
14:27:45,13.390928000000002
14:27:46,10.71552
14:27:47,12.06816
14:27:48,12.090344
14:27:49,11.364959999999998
14:27:50,13.668071999999999
14:27:51,11.804792
14:27:52,11.94212
14:27:53,11.491536
14:27:54,11.767832
14:27:55,12.802208
14:27:56,13.107984
14:27:57,13.713719999999999
14:27:58,11.541511999999999
14:27:59,9.6018
14:28:00,11.582559999999999
14:28:01,12.435096
14:28:02,11.653223999999998
14:28:03,11.703055999999998
14:28:04,12.633151999999999
14:28:05,10.562272
14:28:06,11.386704000000002
14:28:07,12.685176
14:28:08,13.899872
14:28:09,12.554624
14:28:10,11.232008
14:28:11,12.408504
14:28:12,10.763792
14:28:13,11.937384
14:28:14,12.853976
14:28:15,13.644295999999999
14:28:16,11.957808000000002
14:28:17,11.349823999999998
14:28:18,10.672864
14:28:19,12.941584
14:28:20,13.123
14:28:21,10.836127999999999
14:28:22,10.855928
14:28:23,12.169464
14:28:24,13.288191999999999
14:28:25,10.748208000000002
14:28:26,11.42208
14:28:27,12.203239999999997
14:28:28,12.180272
14:28:29,11.540696
14:28:30,11.254272
14:28:31,10.751407999999998
14:28:32,11.313928
14:28:33,11.976944
14:28:34,13.657816
14:28:35,12.481584000000002
14:28:36,11.081536000000002
14:28:37,11.917080000000002
14:28:38,10.526232
14:28:39,11.360032
14:28:40,11.809112000000002
14:28:41,13.477456
14:28:42,12.133744
14:28:43,12.676504
14:28:44,10.806623999999998
14:28:45,12.143495999999999
14:28:46,13.131528
14:28:47,12.160024
14:28:48,12.085647999999999
14:28:49,11.310888
14:28:50,11.694863999999999
14:28:51,12.451672
14:28:52,12.004376
14:28:53,11.292728
14:28:54,11.292448
14:28:55,11.972240000000001
14:28:56,12.347631999999999
14:28:57,11.963944000000001
14:28:58,12.769936000000001
14:28:59,12.193312
14:29:00,12.809304
14:29:01,13.092208
14:29:02,11.429928
14:29:03,10.416848000000002
14:29:04,11.340952
14:29:05,12.703416
14:29:06,11.26044
14:29:07,12.538632
14:29:08,12.257864
14:29:09,9.987104
14:29:10,12.607479999999999
14:29:11,12.972888000000001
14:29:12,12.366992
14:29:13,11.945960000000001
14:29:14,12.747959999999999
14:29:15,10.278383999999999
14:29:16,12.388952
14:29:17,12.439392
14:29:18,11.509176
14:29:19,12.522376
14:29:20,12.159768
14:29:21,11.248096
14:29:22,10.995672
14:29:23,12.455136000000001
14:29:24,12.672048
14:29:25,12.885855999999999
14:29:26,13.288832
14:29:27,11.281168000000001
14:29:28,12.207119999999998
14:29:29,12.302599999999998
14:29:30,12.705752000000002
14:29:31,11.769768000000001
14:29:32,13.94024
14:29:33,11.939144
14:29:34,12.364608
14:29:35,12.069464000000002
14:29:36,13.311952
14:29:37,11.943328000000001
14:29:38,13.813760000000002
14:29:39,13.711184
14:29:40,12.981776
14:29:41,13.261288
14:29:42,12.917319999999998
14:29:43,11.840328000000001
14:29:44,14.052264
14:29:45,13.117808
14:29:46,12.479464000000004
14:29:47,12.865152
14:29:48,12.187888
14:29:49,11.557264
14:29:50,12.560495999999997
14:29:51,13.376992000000001
14:29:52,14.166351999999998
14:29:53,13.717864
14:29:54,12.091800000000001
14:29:55,13.080879999999999
14:29:56,12.707648
14:29:57,13.07608
14:29:58,13.42068
14:29:59,12.604216
14:30:00,10.9752
14:30:01,12.681816
14:30:02,12.487624
14:30:03,11.394960000000001
14:30:04,12.406832000000001
14:30:05,11.790568
14:30:06,11.4852
14:30:07,12.227184000000001
14:30:08,11.824944
14:30:09,11.447840000000001
14:30:10,12.556080000000001
14:30:11,12.640807999999998
14:30:12,12.366216000000001
14:30:13,10.634199999999998
14:30:14,12.294848
14:30:15,12.302184000000002
14:30:16,12.870472
14:30:17,11.054912
14:30:18,11.430864
14:30:19,11.908872
14:30:20,12.557088
14:30:21,11.789520000000001
14:30:22,10.99632
14:30:23,11.525240000000002
14:30:24,12.660023999999998
14:30:25,11.914224
14:30:26,10.856904
14:30:27,13.098999999999998
14:30:28,13.139664
14:30:29,12.06828
14:30:30,11.119136000000003
14:30:31,12.667768
14:30:32,13.338128000000001
14:30:33,10.479912
14:30:34,12.0448
14:30:35,11.429903999999997
14:30:36,12.455167999999999
14:30:37,12.081000000000001
14:30:38,11.589640000000001
14:30:39,10.645096
14:30:40,11.78908
14:30:41,12.26
14:30:42,12.098112
14:30:43,11.867080000000001
14:30:44,11.935127999999999
14:30:45,10.607472
14:30:46,13.536311999999999
14:30:47,11.561544
14:30:48,11.494864000000002
14:30:49,13.15716
14:30:50,12.050704
14:30:51,10.353296
14:30:52,11.362112
14:30:53,12.318687999999998
14:30:54,12.437712000000001
14:30:55,11.702496
14:30:56,11.672863999999999
14:30:57,11.088216000000001
14:30:58,11.174943999999998
14:30:59,12.918568
14:31:00,12.306583999999999
14:31:01,11.164119999999997
14:31:02,11.788567999999998
14:31:03,12.454704000000003
14:31:04,9.56596
14:31:05,11.849279999999998
14:31:06,12.605920000000003
14:31:07,11.166448
14:31:08,11.877296
14:31:09,11.795256
14:31:10,10.410112
14:31:11,12.570295999999999
14:31:12,12.308295999999999
14:31:13,12.463840000000001
14:31:14,12.891103999999999
14:31:15,11.260591999999999
14:31:16,10.875096
14:31:17,12.064744000000001
14:31:18,12.327448000000002
14:31:19,11.002576000000001
14:31:20,11.560488
14:31:21,10.488919999999998
14:31:22,13.323080000000001
14:31:23,12.361351999999998
14:31:24,11.382392000000001
14:31:25,12.581807999999999
14:31:26,10.728223999999999
14:31:27,12.671784
14:31:28,13.014904000000001
14:31:29,12.101856
14:31:30,12.111607999999999
14:31:31,12.634616
14:31:32,11.830751999999999
14:31:33,11.842048000000002
14:31:34,11.913879999999999
14:31:35,12.265216
14:31:36,11.668976
14:31:37,12.76656
14:31:38,13.257128000000002
14:31:39,11.882392
14:31:40,12.120136
14:31:41,12.822047999999999
14:31:42,12.58144
14:31:43,12.018848
14:31:44,11.383104
14:31:45,12.128263999999998
14:31:46,12.016455999999998
14:31:47,12.638104000000002
14:31:48,12.199048
14:31:49,12.994840000000002
14:31:50,11.242024
14:31:51,11.568816
14:31:52,11.808104
14:31:53,11.618208000000003
14:31:54,12.739983999999998
14:31:55,12.876847999999999
14:31:56,11.778752
14:31:57,13.05096
14:31:58,12.163896
14:31:59,11.897848000000002
14:32:00,12.690615999999999
14:32:01,13.257864
14:32:02,12.961816000000002
14:32:03,11.160992
14:32:04,12.292992
14:32:05,12.546904
14:32:06,12.048464000000001
14:32:07,12.229064
14:32:08,12.135816
14:32:09,10.803968
14:32:10,10.853664
14:32:11,12.787888000000002
14:32:12,12.528031999999996
14:32:13,11.852784
14:32:14,13.169328
14:32:15,10.577568
14:32:16,12.922816000000001
14:32:17,12.957312
14:32:18,13.70312
14:32:19,12.878896000000001
14:32:20,12.797039999999999
14:32:21,12.305919999999999
14:32:22,12.676735999999998
14:32:23,13.096191999999999
14:32:24,12.182656
14:32:25,13.177408
14:32:26,13.021239999999999
14:32:27,10.965872
14:32:28,13.063872
14:32:29,12.706783999999999
14:32:30,11.990816
14:32:31,12.918600000000001
14:32:32,13.263208000000002
14:32:33,11.1284
14:32:34,12.47916
14:32:35,12.192336000000001
14:32:36,13.425064
14:32:37,11.381279999999999
14:32:38,13.051552000000001
14:32:39,11.333791999999999
14:32:40,12.768352
14:32:41,12.563423999999998
14:32:42,11.730136
14:32:43,11.501672
14:32:44,12.538415999999998
14:32:45,12.227367999999998
14:32:46,10.080904
14:32:47,12.896408
14:32:48,12.477792
14:32:49,11.504863999999998
14:32:50,12.10476
14:32:51,12.6132
14:32:52,10.480392
14:32:53,11.196
14:32:54,12.928272
14:32:55,12.181768
14:32:56,12.2096
14:32:57,12.55056
14:32:58,12.411264
14:32:59,10.818231999999998
14:33:00,11.953007999999999
14:33:01,12.305464
14:33:02,11.439055999999999
14:33:03,11.650536
14:33:04,12.460296000000001
14:33:05,10.831512000000002
14:33:06,12.575832000000002
14:33:07,12.604415999999999
14:33:08,12.030031999999999
14:33:09,13.006680000000001
14:33:10,13.797912
14:33:11,10.578415999999999
14:33:12,12.244008000000001
14:33:13,13.408815999999998
14:33:14,13.085704
14:33:15,12.434296
14:33:16,11.871832
14:33:17,11.537016
14:33:18,12.433288
14:33:19,11.372263999999998
14:33:20,12.776991999999998
14:33:21,11.691776
14:33:22,11.663768
14:33:23,12.426928
14:33:24,10.697352
14:33:25,12.745736000000003
14:33:26,10.795536
14:33:27,12.15292
14:33:28,11.344952
14:33:29,11.332424000000001
14:33:30,12.11656
14:33:31,11.337088
14:33:32,12.182464000000001
14:33:33,12.118959999999998
14:33:34,12.754632
14:33:35,12.228408000000002
14:33:36,11.893775999999999
14:33:37,10.32748
14:33:38,13.150599999999999
14:33:39,12.672312000000002
14:33:40,12.37144
14:33:41,12.39868
14:33:42,12.505024
14:33:43,11.253632000000001
14:33:44,12.435208
14:33:45,11.933055999999999
14:33:46,12.457576
14:33:47,12.818448
14:33:48,13.14312
14:33:49,11.774424
14:33:50,13.130416
14:33:51,12.008368
14:33:52,11.3594
14:33:53,13.14348
14:33:54,12.982000000000001
14:33:55,12.727079999999999
14:33:56,10.843488
14:33:57,12.568519999999998
14:33:58,11.063712000000002
14:33:59,11.966904
14:34:00,12.711352
14:34:01,12.630392
14:34:02,11.26572
14:34:03,12.07912
14:34:04,12.099456
14:34:05,12.294352
14:34:06,11.349888
14:34:07,12.343351999999998
14:34:08,11.243080000000003
14:34:09,12.49592
14:34:10,12.222568
14:34:11,11.373128
14:34:12,12.669623999999999
14:34:13,12.187744
14:34:14,10.773472
14:34:15,12.10016
14:34:16,11.599312
14:34:17,12.782408
14:34:18,12.682952
14:34:19,12.587488
14:34:20,11.505696
14:34:21,12.824016
14:34:22,11.897248000000001
14:34:23,12.218864
14:34:24,12.210512
14:34:25,13.044352000000002
14:34:26,12.280968000000001
14:34:27,10.617136
14:34:28,12.532728
14:34:29,11.928728000000001
14:34:30,12.132903999999998
14:34:31,12.717208
14:34:32,12.20008
14:34:33,10.806840000000001
14:34:34,12.210239999999999
14:34:35,13.013432000000003
14:34:36,11.908112000000003
14:34:37,11.666023999999998
14:34:38,11.075016
14:34:39,10.522008
14:34:40,12.201511999999997
14:34:41,12.34608
14:34:42,12.189447999999999
14:34:43,10.746872
14:34:44,12.18824
14:34:45,12.600184
14:34:46,11.392824000000001
14:34:47,11.72488
14:34:48,12.851016
14:34:49,11.941576000000001
14:34:50,10.052320000000002
14:34:51,12.281024000000002
14:34:52,13.290416
14:34:53,12.328104
14:34:54,12.55072
14:34:55,12.144568000000001
14:34:56,11.109328000000001
14:34:57,13.076296
14:34:58,12.3248
14:34:59,11.775031999999998
14:35:00,13.056560000000001
14:35:01,12.669456
14:35:02,10.568992
14:35:03,12.15064
14:35:04,12.57116
14:35:05,13.159623999999999
14:35:06,12.002136
14:35:07,12.419168
14:35:08,11.503184
14:35:09,12.088280000000001
14:35:10,12.885688
14:35:11,11.486815999999997
14:35:12,11.766744
14:35:13,12.136704
14:35:14,11.766632000000003
14:35:15,10.878448
14:35:16,12.470392
14:35:17,12.684888
14:35:18,12.077672
14:35:19,12.1372
14:35:20,11.938648
14:35:21,11.42296
14:35:22,11.744168
14:35:23,11.865632
14:35:24,12.246512
14:35:25,12.400616000000001
14:35:26,11.757559999999998
14:35:27,12.042079999999999
14:35:28,11.092512000000001
14:35:29,12.187536
14:35:30,11.962296000000002
14:35:31,13.319072
14:35:32,11.935848000000002
14:35:33,11.492888
14:35:34,10.707711999999999
14:35:35,11.442592
14:35:36,11.290472
14:35:37,12.271647999999999
14:35:38,12.933367999999998
14:35:39,11.43688
14:35:40,10.112608
14:35:41,11.984728
14:35:42,13.231039999999998
14:35:43,12.192744
14:35:44,11.953512
14:35:45,11.98148
14:35:46,11.531632
14:35:47,11.318319999999998
14:35:48,12.166128
14:35:49,11.819807999999998
14:35:50,12.234072000000003
14:35:51,11.490056
14:35:52,11.705936
14:35:53,10.793928000000001
14:35:54,11.42076
14:35:55,11.886759999999999
14:35:56,11.737767999999999
14:35:57,13.003952000000002
14:35:58,11.996760000000002
14:35:59,11.534344
14:36:00,11.377328
14:36:01,11.991223999999999
14:36:02,11.567904
14:36:03,12.389632
14:36:04,12.271351999999998
14:36:05,11.397304
14:36:06,11.457224
14:36:07,11.94536
14:36:08,11.326343999999999
14:36:09,11.806463999999998
14:36:10,11.089672
14:36:11,12.819744
14:36:12,11.176984
14:36:13,12.484576
14:36:14,10.888608
14:36:15,11.936615999999999
14:36:16,12.294991999999999
14:36:17,11.977216
14:36:18,11.934736
14:36:19,10.804008
14:36:20,12.024536000000001
14:36:21,12.216496
14:36:22,12.213
14:36:23,12.514768
14:36:24,10.72104
14:36:25,12.166888
14:36:26,12.446816
14:36:27,10.346456
14:36:28,12.309776
14:36:29,12.284824
14:36:30,10.375736
14:36:31,12.009375999999998
14:36:32,12.424824000000001
14:36:33,10.448528000000001
14:36:34,11.990912000000002
14:36:35,10.921568
14:36:36,11.54904
14:36:37,11.051232
14:36:38,11.797687999999999
14:36:39,11.046847999999999
14:36:40,10.751456000000001
14:36:41,12.247423999999999
14:36:42,12.07012
14:36:43,11.277944000000002
14:36:44,11.839672
14:36:45,11.671712000000001
14:36:46,11.931448
14:36:47,10.652607999999999
14:36:48,11.156247999999998
14:36:49,11.606512
14:36:50,10.682264
14:36:51,11.868647999999999
14:36:52,10.733296
14:36:53,12.208312
14:36:54,11.829111999999999
14:36:55,9.798696
14:36:56,11.531272000000001
14:36:57,11.421032000000002
14:36:58,11.334392000000001
14:36:59,12.211280000000002
14:37:00,10.963448
14:37:01,11.371775999999999
14:37:02,11.391096000000001
14:37:03,11.24832
14:37:04,11.820000000000002
14:37:05,11.644487999999999
14:37:06,11.740288
14:37:07,12.276552
14:37:08,10.325584
14:37:09,12.400840000000002
14:37:10,12.032983999999999
14:37:11,12.349087999999998
14:37:12,11.329568
14:37:13,12.511592
14:37:14,12.796648000000001
14:37:15,10.857944000000002
14:37:16,11.999632
14:37:17,11.610864000000001
14:37:18,12.63084
14:37:19,12.713192000000001
14:37:20,11.264152
14:37:21,12.639736000000001
14:37:22,11.954696
14:37:23,12.410480000000002
14:37:24,12.39816
14:37:25,11.368296
14:37:26,11.850608
14:37:27,12.107968
14:37:28,11.422288000000002
14:37:29,12.785952000000002
14:37:30,12.539424000000002
14:37:31,10.470880000000001
14:37:32,12.412552
14:37:33,11.872288
14:37:34,10.139159999999999
14:37:35,11.677287999999999
14:37:36,11.819328
14:37:37,10.942768000000001
14:37:38,12.148616
14:37:39,12.156592000000002
14:37:40,11.133543999999999
14:37:41,12.517184
14:37:42,10.866792000000002
14:37:43,10.773008
14:37:44,11.411072
14:37:45,12.058504
14:37:46,10.475048000000001
14:37:47,10.755624
14:37:48,11.496423999999998
14:37:49,12.516200000000001
14:37:50,11.237039999999999
14:37:51,9.264592
14:37:52,12.729352
14:37:53,11.261104
14:37:54,11.114184
14:37:55,11.03812
14:37:56,10.099752
14:37:57,11.583968
14:37:58,11.348896
14:37:59,12.301392
14:38:00,11.168304000000001
14:38:01,11.968767999999999
14:38:02,11.425448
14:38:03,12.173376000000001
14:38:04,13.206552
14:38:05,11.797312000000002
14:38:06,11.482407999999998
14:38:07,11.186800000000002
14:38:08,11.223664
14:38:09,12.450208
14:38:10,12.64204
14:38:11,11.160504
14:38:12,11.736399999999998
14:38:13,12.030744
14:38:14,12.149608
14:38:15,11.765984
14:38:16,12.545352000000001
14:38:17,11.016023999999998
14:38:18,11.320672000000002
14:38:19,12.138423999999999
14:38:20,11.680784000000001
14:38:21,11.605632
14:38:22,12.079880000000001
14:38:23,11.287768
14:38:24,12.869744
14:38:25,11.779824000000001
14:38:26,11.441056
14:38:27,12.087551999999999
14:38:28,10.570599999999999
14:38:29,10.51252
14:38:30,11.608248
14:38:31,12.139992
14:38:32,10.840896
14:38:33,11.538888
14:38:34,12.084952
14:38:35,12.706968000000002
14:38:36,9.784824
14:38:37,11.425456
14:38:38,13.066936
14:38:39,12.915112
14:38:40,12.768168
14:38:41,10.300776
14:38:42,8.942616
14:38:43,9.908744
14:38:44,12.368023999999998
14:38:45,12.629448
14:38:46,11.176960000000001
14:38:47,10.629664000000002
14:38:48,11.132296
14:38:49,11.873744
14:38:50,12.345912
14:38:51,11.990888
14:38:52,12.520768
14:38:53,10.784728
14:38:54,12.271159999999998
14:38:55,12.025239999999998
14:38:56,12.65052
14:38:57,12.065104000000002
14:38:58,11.305136
14:38:59,12.29816
14:39:00,12.986664000000001
14:39:01,12.572304
14:39:02,11.085608
14:39:03,12.094224
14:39:04,13.022312
14:39:05,12.613456000000001
14:39:06,12.680784
14:39:07,11.544896
14:39:08,12.727831999999998
14:39:09,12.45328
14:39:10,12.841807999999999
14:39:11,12.405088
14:39:12,11.308776000000002
14:39:13,12.651648
14:39:14,12.693663999999998
14:39:15,11.780144
14:39:16,12.403440000000002
14:39:17,12.342272
14:39:18,11.059304000000001
14:39:19,12.624440000000002
14:39:20,12.906920000000001
14:39:21,12.625831999999999
14:39:22,12.16616
14:39:23,11.035800000000002
14:39:24,12.888023999999998
14:39:25,13.30632
14:39:26,11.617152
14:39:27,12.682904
14:39:28,13.234720000000001
14:39:29,12.926376000000001
14:39:30,11.380312
14:39:31,12.450416000000002
14:39:32,11.457288000000002
14:39:33,13.389304000000001
14:39:34,12.521504
14:39:35,13.280184
14:39:36,11.597872
14:39:37,11.951912
14:39:38,13.131663999999999
14:39:39,10.813552000000001
14:39:40,13.247992000000002
14:39:41,13.203680000000002
14:39:42,11.763248
14:39:43,12.615968
14:39:44,11.99672
14:39:45,12.079207999999998
14:39:46,12.308016000000002
14:39:47,12.458575999999999
14:39:48,11.0776
14:39:49,12.387815999999997
14:39:50,12.681263999999999
14:39:51,11.99032
14:39:52,12.79324
14:39:53,12.679599999999999
14:39:54,11.724664
14:39:55,11.785456
14:39:56,12.326392000000002
14:39:57,12.605616000000001
14:39:58,11.746144000000001
14:39:59,12.507344000000002
14:40:00,12.647935999999998
14:40:01,12.840944
14:40:02,11.355888
14:40:03,12.421111999999999
14:40:04,12.001112
14:40:05,12.064496
14:40:06,10.744008000000001
14:40:07,11.998007999999999
14:40:08,12.143519999999999
14:40:09,10.714936000000002
14:40:10,11.993472
14:40:11,12.985847999999999
14:40:12,11.855208000000001
14:40:13,11.634688
14:40:14,12.212504000000001
14:40:15,12.318919999999999
14:40:16,12.207008
14:40:17,11.575136
14:40:18,12.86876
14:40:19,10.374992
14:40:20,12.417792
14:40:21,12.311263999999998
14:40:22,12.313752
14:40:23,12.4098
14:40:24,10.986912000000002
14:40:25,11.463375999999998
14:40:26,13.073616000000001
14:40:27,12.769927999999998
14:40:28,11.501168000000002
14:40:29,12.005824
14:40:30,12.277184
14:40:31,11.235472000000001
14:40:32,12.886335999999998
14:40:33,12.371879999999999
14:40:34,10.634896
14:40:35,10.798911999999998
14:40:36,12.357640000000002
14:40:37,11.419184
14:40:38,11.77096
14:40:39,13.150376000000001
14:40:40,12.383448
14:40:41,11.374559999999999
14:40:42,12.403304
14:40:43,11.753816
14:40:44,12.147655999999998
14:40:45,10.790088
14:40:46,11.984247999999997
14:40:47,12.516936
14:40:48,11.698080000000001
14:40:49,11.994976
14:40:50,12.34484
14:40:51,11.101712000000001
14:40:52,13.233775999999999
14:40:53,12.221863999999998
14:40:54,13.44448
14:40:55,11.386320000000001
14:40:56,12.024968000000001
14:40:57,12.723136
14:40:58,12.071648
14:40:59,11.406208
14:41:00,11.932679999999998
14:41:01,12.892056
14:41:02,11.354672
14:41:03,12.727928
14:41:04,11.672536
14:41:05,10.293864000000001
14:41:06,12.018752000000001
14:41:07,10.739136
14:41:08,11.75092
14:41:09,9.669047999999998
14:41:10,12.276432000000002
14:41:11,11.572704
14:41:12,11.447023999999999
14:41:13,10.913824000000002
14:41:14,12.67888
14:41:15,11.644208
14:41:16,11.839232
14:41:17,9.726607999999999
14:41:18,12.023376
14:41:19,12.782696
14:41:20,11.854216
14:41:21,10.437960000000002
14:41:22,12.61796
14:41:23,11.794512
14:41:24,12.016552
14:41:25,10.641944
14:41:26,11.982664
14:41:27,12.513656
14:41:28,10.613088000000001
14:41:29,11.365536
14:41:30,12.220752000000001
14:41:31,11.303384
14:41:32,12.050503999999998
14:41:33,10.240423999999999
14:41:34,10.999687999999999
14:41:35,11.943071999999999
14:41:36,11.269448
14:41:37,9.862968
14:41:38,11.117584
14:41:39,10.943976000000001
14:41:40,10.388288
14:41:41,10.492007999999998
14:41:42,10.946055999999999
14:41:43,10.959535999999998
14:41:44,11.789328
14:41:45,10.345408
14:41:46,10.039352000000001
14:41:47,10.822648000000001
14:41:48,11.112112
14:41:49,10.536568
14:41:50,11.528208000000001
14:41:51,10.892895999999999
14:41:52,11.269016
14:41:53,10.781296
14:41:54,12.574648
14:41:55,11.382208
14:41:56,10.311576000000002
14:41:57,11.217471999999999
14:41:58,11.550031999999998
14:41:59,11.243152000000002
14:42:00,11.403296
14:42:01,11.346408
14:42:02,12.136800000000001
14:42:03,10.599832
14:42:04,11.900479999999998
14:42:05,12.664720000000003
14:42:06,11.039
14:42:07,11.415888000000002
14:42:08,10.531256
14:42:09,12.613784
14:42:10,10.619848
14:42:11,10.958384
14:42:12,12.591135999999999
14:42:13,10.991311999999999
14:42:14,11.006552000000001
14:42:15,11.327936000000001
14:42:16,11.456976000000001
14:42:17,11.192895999999998
14:42:18,11.658144
14:42:19,12.614704000000001
14:42:20,12.169871999999998
14:42:21,12.043175999999999
14:42:22,12.792408
14:42:23,12.721991999999998
14:42:24,11.497560000000002
14:42:25,12.358608000000002
14:42:26,12.548696
14:42:27,11.037752
14:42:28,12.303056
14:42:29,13.339208
14:42:30,11.868511999999999
14:42:31,12.795280000000002
14:42:32,12.459623999999998
14:42:33,12.951872000000002
14:42:34,11.155728
14:42:35,12.691376
14:42:36,12.118384
14:42:37,10.85712
14:42:38,12.701976
14:42:39,12.254312
14:42:40,12.596152000000002
14:42:41,11.208607999999998
14:42:42,12.115528
14:42:43,12.111896
14:42:44,12.457063999999999
14:42:45,13.43748
14:42:46,13.130512
14:42:47,11.927287999999999
14:42:48,12.551088
14:42:49,11.621928
14:42:50,13.230472
14:42:51,13.071039999999996
14:42:52,10.153623999999997
14:42:53,12.797424000000001
14:42:54,12.58464
14:42:55,11.473391999999999
14:42:56,11.277055999999998
14:42:57,13.416151999999999
14:42:58,12.477447999999999
14:42:59,11.053792000000001
14:43:00,11.393040000000001
14:43:01,12.164712000000002
14:43:02,12.913896
