Time,Throughput (Mbps)
15:55:59,62.47952800000001
15:56:00,62.25486399999998
15:56:01,65.65667199999999
15:56:02,60.763848000000024
15:56:03,66.18687199999998
15:56:04,61.918664
15:56:05,64.024656
15:56:06,58.108904
15:56:07,59.170288000000006
15:56:08,69.95952799999999
15:56:09,65.44456000000002
15:56:10,64.40518399999999
15:56:11,60.872143999999984
15:56:12,69.20352000000001
15:56:13,65.49415999999998
15:56:14,61.32424800000001
15:56:15,62.86273600000003
15:56:16,62.41395999999999
15:56:17,63.305008
15:56:18,57.808656000000006
15:56:19,60.058879999999995
15:56:20,68.133192
15:56:21,60.21200000000001
15:56:22,61.30252799999999
15:56:23,68.55872799999999
15:56:24,64.028144
15:56:25,63.48857599999999
15:56:26,57.12333600000001
15:56:27,60.95824800000005
15:56:28,61.477072
